race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",4,High Blue Sea,High Blue Sea,High Blue Sea,16,Gerald Ryan & Sterling Alexiou,Andrew Adkins,60.5kg,$15,false
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",5,Swift Legend,Swift Legend,Swift Legend,3,Les Bridge,Dylan Gibbons,59.5kg,$9.5,false
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",6,Banknote Hustler,Banknote Hustler,Banknote Hustler,2,Mick Price & Michael Kent Jnr,Tyler Schiller,58.5kg,$12,false
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",7,Dusty Bay,Dusty Bay,Dusty Bay,1,Tracey Bartley,Alysha Collett,58.5kg,$11,false
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",8,Steel Blaze,Steel Blaze,Steel Blaze,12,Brett Lazzarini,Teighan Worsnop,58.5kg,$151,false
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",9,Champagne Hero,Champagne Hero,Champagne Hero,7,Gai Waterhouse & Adrian Bott,Zac Wadick (a-2),58kg,$7.5,false
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",10,Sociable,Sociable,Sociable,6,Ciaron Maher,Adam Hyeronimus,58kg,$8.5,false
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",11,The Replicant,The Replicant,The Replicant,5,Joseph Pride,Nash Rawiller,58kg,$11,false
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",12,Unstopabull,Unstopabull,Unstopabull,11,Chris Waller,Chad Schofield,58kg,$8,false
6,3:45 pm Irresistible Pools And Spas Handicap,3:45 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",13,Airworthy,Airworthy,Airworthy,4,Gai Waterhouse & Adrian Bott,Tim Clark,57.5kg,$4.2,false
