race_id,track,race_no,race_title,distance,grade,going,rail,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,4,4,PINHOLE (GB),PINHOLE (GB),PINHOLE (GB),5,Chris Waller,Ms Siena Grima (a2/52kg),,7.9,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,5,5,SOUNDS UNUSUAL (NZ),SOUNDS UNUSUAL (NZ),SOUNDS UNUSUAL (NZ),6,Chris Waller,Reece Jones,,7.4,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,6,6,FERNAO (IRE),FERNAO (IRE),FERNAO (IRE),0,Annabel & Rob Archibald,Ms Alysha Collett,,,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,7,7,FIRM AGREEMENT,FIRM AGREEMENT,FIRM AGREEMENT,0,Annabel & Rob Archibald,Ms Mollie Fitzgerald (a3/52kg),,,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,8,8,CASUAL CONNECTION (NZ),CASUAL CONNECTION (NZ),CASUAL CONNECTION (NZ),4,John Sargent,Ms Anna Roper (a2/53kg),,4.7,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,9,9,KING PEDRO (NZ),KING PEDRO (NZ),KING PEDRO (NZ),2,Tom Charlton,Kerrin McEvoy,,8.2,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,10,10,MASOUN (FR),MASOUN (FR),MASOUN (FR),7,Chris Waller,Regan Bayliss,,6,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,11,11,BRAVE CALL (IRE),BRAVE CALL (IRE),BRAVE CALL (IRE),3,Kris Lees,Jay Ford,,8.5,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,12,12,BELLE DETELLE,BELLE DETELLE,BELLE DETELLE,8,Chris Waller,Andrew Adkins,,7.3,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,13,13,CENTENARIO (NZ),CENTENARIO (NZ),CENTENARIO (NZ),10,Gai Waterhouse & Adrian Bott,Zac Wadick (a2/53kg),,6,risa
R6,Rosehill Gardens,6,1:55PM RANVET STAYERS CUP,2400m,BM90,Soft 6,+6m Entire,14,14,SO SUAVE (NZ),SO SUAVE (NZ),SO SUAVE (NZ),11,Chris Waller,Tyler Schiller,,4.9,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,1,1,BOYS NIGHT OUT,BOYS NIGHT OUT,BOYS NIGHT OUT,11,Matthew Dunn,Regan Bayliss (late alt),,6.6,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,2,2,REDSTONE WELL (IRE),REDSTONE WELL (IRE),REDSTONE WELL (IRE),0,Annabel & Rob Archibald,Ms Coriah Keatings (a3/51kg),,,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,3,3,INQUIRING MINDS (GB),INQUIRING MINDS (GB),INQUIRING MINDS (GB),8,Tom Charlton,Ms Anna Roper (a2/53kg),,4.7,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,4,4,INDISPENSABLE,INDISPENSABLE,INDISPENSABLE,0,Craig Weeding,,,,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,5,5,GOLDEN CENTURY (NZ),GOLDEN CENTURY (NZ),GOLDEN CENTURY (NZ),1,Chris Waller,Ms Siena Grima (a2/52kg),,7.5,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,6,6,STYLEBENDER (NZ),STYLEBENDER (NZ),STYLEBENDER (NZ),13,Kristen Buchanan,Ms Shannen Llewellyn (a3/54kg),,4.7,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,7,7,LUSKAIRE,LUSKAIRE,LUSKAIRE,6,Annabel & Rob Archibald,Ms Mollie Fitzgerald (a3/52kg),,3.9,risa
R7,Rosehill Gardens,7,2:35PM ROSEHILL BOWLING CLUB HANDICAP,1800m,Handicap,Soft 6,+6m Entire,8,8,PERFECT PLAY (GB),PERFECT PLAY (GB),PERFECT PLAY (GB),5,Annabel & Rob Archibald,Braith Nock (a1.5/53kg),,4.9,risa
