race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",6,It Stays In Vegas,It Stays In Vegas,It Stays In Vegas,10,Scott Singleton,Mikayla Weir,60kg,$15,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",7,Detain,Detain,Detain,13,Brett & Georgie Cavanough,Nick Palmer (a-2),59kg,$15,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",8,Solar Blast,Solar Blast,Solar Blast,3,Craig Clegg,Aaron Bullock,58.5kg,$6,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",9,To Be Frank,To Be Frank,To Be Frank,5,Sue Grills,Ashley Morgan,58kg,$41,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",11,Shoutaboutit,Shoutaboutit,Shoutaboutit,14,Kristen Buchanan Shannen,Llewellyn A,57kg,$16,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",12,Cupid's Kiss,Cupid's Kiss,Cupid's Kiss,9,Jeremy Sylvester Liberty,Smyth A2 (a-2),56.5kg,$20,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",14,Sapphire Kiss,Sapphire Kiss,Sapphire Kiss,11,Wayne Seelin,Grant Buckley,55.5kg,$23,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",15,Manwe,Manwe,Manwe,12,Rebecca Dunn,Chad Lever,57.5kg,$41,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",17,Difensivo,Difensivo,Difensivo,1,Nacim Dilmi,Reece Jones,56kg,$8,false
6,3:45 pm Snowden Racing Benchmark 66 Handicap,3:45 pm,1000m,Scone,BM66,Heavy 8,"+3m 1000m - WP, True Remainder",18,Withstand,Withstand,Withstand,7,Jan Bowen,Anna Roper,55kg,$46,false
